Data,Year
11.676483354795561,1962-03-28
11.676487458221084,1962-04-09
11.676491584284923,1962-04-11
11.676495732984502,1962-04-14
11.67649990431725,1962-05-24
11.676504098280594,1962-06-01
11.676508314871962,1962-06-07
11.676512554088777,1962-09-19
11.676516815928471,1962-09-28
11.676521100388468,1962-09-30
11.676525407466197,1962-10-09
11.676529737159083,1962-10-29
11.676534089464555,1962-11-22
11.67653846438004,1962-12-12
11.676542861902961,1962-12-22
11.67654728203075,1962-12-27
11.676551724760833,1963-02-06
11.676556190090636,1963-03-11
11.676560678017585,1963-03-21
11.676565188539112,1963-03-27
11.676569721652637,1963-03-29
11.676574277355591,1963-04-10
11.676578855645403,1963-05-16
11.676583456519495,1963-06-02
11.676588079975298,1963-06-05
11.676592726010238,1963-07-05
11.676597394621743,1963-07-10
11.676602085807236,1963-07-12
11.67660679956415,1963-07-14
11.676611535889906,1963-07-16
11.676616294781937,1963-07-25
11.676621076237664,1963-08-17
11.67662588025452,1963-08-19
11.676630706829927,1963-08-28
11.676635555961315,1963-09-26
11.676640427646111,1963-10-02
11.676645321881741,1963-10-29
11.676650238665633,1963-11-05
11.676655177995213,1963-11-14
11.676660139867908,1963-11-20
11.676665124281147,1963-11-29
11.676670131232354,1963-12-02
11.67667516071896,1963-12-17
11.676680212738386,1964-02-20
11.676685287288066,1964-02-28
11.676690384365422,1964-03-06
11.676695503967885,1964-03-22
11.676700646092877,1964-04-06
11.67670581073783,1964-05-03
11.67671099790017,1964-05-05
11.676716207577321,1964-05-22
11.676721439766714,1964-05-29
11.676726694465772,1964-06-28
11.676731971671927,1964-06-30
11.676737271382601,1964-07-06
11.676742593595225,1964-07-08
11.676747938307225,1964-07-31
11.676753305516025,1964-08-06
11.676758695219057,1964-08-22
11.676764107413744,1964-09-08
11.676769542097515,1964-09-09
11.676774999267797,1964-09-17
11.676780478922016,1964-10-04
11.6767859810576,1964-10-06
11.676791505671977,1964-10-10
11.676797052762572,1964-10-25
11.676802622326814,1964-11-05
11.676808214362127,1964-11-19
11.676813828865942,1964-11-21
11.676819465835683,1964-12-08
11.67682512526878,1964-12-14
11.676830807162656,1965-01-17
11.676836511514741,1965-01-25
11.676842238322463,1965-02-07
11.676847987583246,1965-02-09
11.676853759294517,1965-03-04
11.676859553453706,1965-03-06
11.67686537005824,1965-03-26
11.676871209105542,1965-04-02
11.676877070593044,1965-04-11
11.676882954518168,1965-04-12
11.676888860878346,1965-05-09
11.676894789671001,1965-05-21
11.676900740893563,1965-05-23
11.676906714543458,1965-06-16
11.676912710618113,1965-06-18
11.676918729114956,1965-06-19
11.67692477003141,1965-06-21
11.676930833364908,1965-06-29
11.676936919112874,1965-07-06
11.676943027272735,1965-07-18
11.676949157841918,1965-08-06
11.67695531081785,1965-08-12
11.676961486197959,1965-08-22
11.67696768397967,1965-08-26
11.676973904160414,1965-08-31
11.676980146737614,1965-09-13
11.676986411708699,1965-09-20
11.676992699071096,1965-09-28
11.67699900882223,1965-10-16
11.677005340959532,1965-10-28
11.677011695480426,1965-10-31
11.67701807238234,1965-11-10
11.677024471662701,1965-12-07
11.677030893318936,1965-12-13
11.677037337348471,1965-12-15
11.677043803748735,1966-02-09
11.677050292517155,1966-02-15
11.677056803651157,1966-02-20
11.677063337148166,1966-03-01
11.677069893005614,1966-03-07
11.677076471220923,1966-03-15
11.677083071791525,1966-04-26
11.677089694714843,1966-05-10
11.677096339988305,1966-05-28
11.67710300760934,1966-06-02
11.677109697575373,1966-07-21
11.677116409883832,1966-07-28
11.677123144532143,1966-08-11
11.677129901517734,1966-09-12
11.677136680838032,1966-09-16
11.677143482490465,1966-09-21
11.677150306472457,1966-10-21
11.677157152781438,1966-10-25
11.677164021414834,1966-11-04
11.677170912370071,1966-11-05
11.677177825644579,1966-11-06
11.677184761235782,1966-11-10
11.67719171914111,1966-11-16
11.677198699357987,1966-12-08
11.67720570188384,1966-12-20
11.6772127267161,1967-01-03
11.67721977385219,1967-01-08
11.677226843289539,1967-01-14
11.677233935025574,1967-01-19
11.677241049057722,1967-01-24
11.677248185383409,1967-02-07
11.677255344000061,1967-02-22
11.677262524905109,1967-02-25
11.677269728095977,1967-02-26
11.677276953570093,1967-02-28
11.677284201324884,1967-03-06
11.677291471357778,1967-03-28
11.677298763666201,1967-05-06
11.677306078247579,1967-05-28
11.677313415099341,1967-06-06
11.677320774218913,1967-07-09
11.677328155603721,1967-07-10
11.677335559251196,1967-07-11
11.67734298515876,1967-07-28
11.677350433323843,1967-07-29
11.677357903743872,1967-08-11
11.677365396416274,1967-08-24
11.677372911338475,1967-10-14
11.677380448507902,1967-11-26
11.677388007921984,1967-12-11
11.677395589578145,1967-12-13
11.677403193473815,1967-12-22
11.67741081960642,1968-01-02
11.677418467973387,1968-01-04
11.677426138572143,1968-02-09
11.677433831400114,1968-02-14
11.67744154645473,1968-02-16
11.677449283733415,1968-02-21
11.677457043233597,1968-03-11
11.677464824952702,1968-03-29
11.677472628888161,1968-03-30
11.677480455037397,1968-04-06
11.677488303397839,1968-04-09
11.677496173966912,1968-04-13
11.677504066742046,1968-05-03
11.677511981720667,1968-05-09
11.677519918900199,1968-05-27
11.677527878278074,1968-07-07
11.677535859851716,1968-07-10
11.677543863618553,1968-07-17
11.67755188957601,1968-09-09
11.677559937721519,1968-09-19
11.677568008052502,1968-09-20
11.67757610056639,1968-10-05
11.677584215260605,1968-10-08
11.677592352132578,1968-10-14
11.677600511179737,1968-10-21
11.677608692399506,1968-11-08
11.677616895789312,1968-11-13
11.677625121346585,1968-12-04
11.677633369068749,1968-12-06
11.677641638953235,1969-01-10
11.677649930997465,1969-01-14
11.677658245198868,1969-01-23
11.677666581554874,1969-01-26
11.677674940062907,1969-02-04
11.677683320720394,1969-02-14
11.677691723524763,1969-02-25
11.67770014847344,1969-03-04
11.677708595563853,1969-03-25
11.67771706479343,1969-04-11
11.677725556159597,1969-04-13
11.67773406965978,1969-05-29
11.677742605291407,1969-07-01
11.677751163051905,1969-07-06
11.677759742938703,1969-07-08
11.677768344949225,1969-07-30
11.677776969080899,1969-08-29
11.677785615331151,1969-09-03
11.677794283697413,1969-09-16
11.677802974177105,1969-10-02
11.67781168676766,1969-10-14
11.6778204214665,1969-10-24
11.677829178271056,1969-10-27
11.677837957178754,1969-11-07
11.67784675818702,1969-11-24
11.677855581293281,1969-12-04
11.677864426494967,1969-12-14
11.677873293789501,1970-01-01
11.677882183174313,1970-01-11
11.677891094646828,1970-02-15
11.677900028204474,1970-02-17
11.677908983844679,1970-02-26
11.67791796156487,1970-03-23
11.677926961362472,1970-04-04
11.677935983234912,1970-04-14
11.67794502717962,1970-04-23
11.67795409319402,1970-05-04
11.67796318127554,1970-05-16
11.677972291421609,1970-05-24
11.677981423629653,1970-07-03
11.677990577897097,1970-07-11
11.67799975422137,1970-08-06
11.6780089525999,1970-08-09
11.678018173030111,1970-10-03
11.678027415509431,1970-10-13
11.678036680035289,1970-10-31
11.678045966605112,1970-11-05
11.678055275216325,1970-11-20
11.678064605866355,1970-11-22
11.67807395855263,1970-11-28
11.678083333272578,1970-12-04
11.678092730023627,1970-12-07
11.6781021488032,1970-12-21
11.678111589608726,1970-12-31
11.678121052437632,1971-01-30
11.678130537287347,1971-02-03
11.678140044155295,1971-02-18
11.678149573038905,1971-05-12
11.678159123935604,1971-06-17
11.678168696842818,1971-07-11
11.678178291757975,1971-07-25
11.6781879086785,1971-08-10
11.678197547601824,1971-08-11
11.67820720852537,1971-08-18
11.678216891446567,1971-09-04
11.678226596362844,1971-09-09
11.678236323271623,1971-09-23
11.678246072170335,1971-09-28
11.678255843056407,1971-10-08
11.678265635927264,1971-10-13
11.678275450780335,1971-10-20
11.678285287613047,1971-11-03
11.678295146422824,1971-11-18
11.678305027207097,1971-12-03
11.67831492996329,1971-12-05
11.678324854688832,1971-12-16
11.67833480138115,1971-12-29
11.67834477003767,1972-01-17
11.67835476065582,1972-03-30
11.678364773233026,1972-04-11
11.678374807766716,1972-04-17
11.678384864254317,1972-04-22
11.678394942693254,1972-05-01
11.678405043080959,1972-07-01
11.678415165414853,1972-07-09
11.678425309692367,1972-08-01
11.678435475910927,1972-08-04
11.678445664067961,1972-08-26
11.678455874160894,1972-08-29
11.678466106187154,1972-09-12
11.678476360144169,1972-09-17
11.678486636029364,1972-09-20
11.678496933840169,1972-10-30
11.678507253574008,1972-11-06
11.67851759522831,1972-11-22
11.678527958800501,1972-11-28
11.67853834428801,1972-12-08
11.678548751688261,1972-12-11
11.678559180998683,1972-12-15
11.678569632216703,1973-01-06
11.678580105339748,1973-01-18
11.678590600365244,1973-02-02
11.678601117290619,1973-02-11
11.6786116561133,1973-02-16
11.678622216830714,1973-03-06
11.678632799440289,1973-04-25
11.67864340393945,1973-04-26
11.678654030325625,1973-04-30
11.67866467859624,1973-05-21
11.678675348748726,1973-05-28
11.678686040780505,1973-08-10
11.678696754689007,1973-08-22
11.678707490471659,1973-08-29
11.678718248125888,1973-09-12
11.67872902764912,1973-09-17
11.678739829038781,1973-09-23
11.6787506522923,1973-10-06
11.678761497407104,1973-10-07
11.67877236438062,1973-10-12
11.678783253210275,1973-10-16
11.678794163893496,1973-10-23
11.678805096427709,1973-10-29
11.678816050810342,1973-11-09
11.678827027038821,1973-12-04
11.678838025110576,1973-12-05
11.678849045023032,1973-12-09
11.678860086773614,1973-12-18
11.678871150359754,1973-12-25
11.678882235778874,1974-02-05
11.678893343028404,1974-02-25
11.67890447210577,1974-03-17
11.6789156230084,1974-03-20
11.67892679573372,1974-03-27
11.678937990279158,1974-04-01
11.678949206642141,1974-05-12
11.678960444820094,1974-05-15
11.678971704810447,1974-05-17
11.678982986610626,1974-05-18
11.678994290218055,1974-06-04
11.679005615630167,1974-06-17
11.679016962844385,1974-07-01
11.679028331858136,1974-07-02
11.679039722668849,1974-07-06
11.679051135273948,1974-07-08
11.679062569670865,1974-08-05
11.679074025857021,1974-08-31
11.67908550382985,1974-09-05
11.679097003586772,1974-09-19
11.67910852512522,1974-09-21
11.679120068442616,1974-10-12
11.67913163353639,1974-12-15
11.679143220403969,1975-01-10
11.679154829042778,1975-01-20
11.679166459450247,1975-01-22
11.679178111623802,1975-01-29
11.679189785560869,1975-02-05
11.679201481258875,1975-02-25
11.67921319871525,1975-03-05
11.679224937927415,1975-03-06
11.679236698892804,1975-03-13
11.67924848160884,1975-03-18
11.679260286072951,1975-05-12
11.679272112282565,1975-06-12
11.679283960235107,1975-07-07
11.679295829928005,1975-07-25
11.679307721358686,1975-08-11
11.679319634524578,1975-08-26
11.679331569423107,1975-08-28
11.679343526051701,1975-08-29
11.679355504407786,1975-09-27
11.67936750448879,1975-10-09
11.679379526292138,1975-10-10
11.679391569815259,1975-10-14
11.67940363505558,1975-10-18
11.679415722010528,1975-10-30
11.679427830677529,1975-11-04
11.679439961054012,1975-11-13
11.679452113137401,1975-12-12
11.679464286925127,1975-12-17
11.679476482414612,1975-12-18
11.679488699603288,1975-12-25
11.67950093848858,1976-01-28
11.679513199067916,1976-02-13
11.679525481338722,1976-03-11
11.679537785298423,1976-04-18
11.679550110944449,1976-04-25
11.679562458274228,1976-05-08
11.679574827285183,1976-05-09
11.679587217974746,1976-05-13
11.67959963034034,1976-05-23
11.679612064379393,1976-06-03
11.679624520089334,1976-06-08
11.679636997467588,1976-06-27
11.679649496511582,1976-07-24
11.679662017218744,1976-07-25
11.679674559586502,1976-08-14
11.67968712361228,1976-08-16
11.679699709293509,1976-08-18
11.679712316627612,1976-08-30
11.67972494561202,1976-10-07
11.679737596244156,1976-11-26
11.67975026852145,1976-12-19
11.679762962441329,1976-12-27
11.679775678001217,1977-01-01
11.679788415198544,1977-01-23
11.679801174030738,1977-01-26
11.679813954495224,1977-02-07
11.679826756589428,1977-03-01
11.679839580310778,1977-03-02
11.679852425656705,1977-04-02
11.67986529262463,1977-04-24
11.679878181211983,1977-05-09
11.67989109141619,1977-05-19
11.679904023234679,1977-05-28
11.679916976664877,1977-05-31
11.679929951704212,1977-06-01
11.679942948350108,1977-06-14
11.679955966599996,1977-06-22
11.6799690064513,1977-06-26
11.679982067901447,1977-07-14
11.679995150947867,1977-07-24
11.680008255587984,1977-07-27
11.680021381819227,1977-09-09
11.680034529639022,1977-09-19
11.680047699044795,1977-10-02
11.680060890033976,1977-10-27
11.68007410260399,1977-11-11
11.680087336752266,1977-11-12
11.680100592476228,1977-11-14
11.680113869773304,1977-11-25
11.680127168640922,1977-12-19
11.680140489076509,1977-12-21
11.680153831077492,1977-12-28
11.680167194641298,1978-01-13
11.680180579765352,1978-01-24
11.680193986447085,1978-02-02
11.680207414683922,1978-03-07
11.68022086447329,1978-03-08
11.680234335812614,1978-03-14
11.680247828699326,1978-03-28
11.680261343130848,1978-04-17
11.68027487910461,1978-04-20
11.680288436618039,1978-04-26
11.680302015668559,1978-05-06
11.680315616253601,1978-05-07
11.680329238370591,1978-05-19
11.680342882016955,1978-05-27
11.68035654719012,1978-06-03
11.680370233887515,1978-06-16
11.680383942106564,1978-07-01
11.680397671844696,1978-07-20
11.68041142309934,1978-07-30
11.680425195867919,1978-08-03
11.680438990147861,1978-08-25
11.680452805936595,1978-09-03
11.680466643231547,1978-09-21
11.680480502030145,1978-09-25
11.680494382329814,1978-11-04
11.680508284127981,1978-12-07
11.680522207422076,1978-12-23
11.680536152209523,1978-12-24
11.680550118487751,1978-12-25
11.680564106254186,1978-12-29
11.680578115506256,1979-02-07
11.680592146241388,1979-02-09
11.680606198457006,1979-02-21
11.680620272150543,1979-03-29
11.68063436731942,1979-03-31
11.680648483961068,1979-04-06
11.680662622072912,1979-04-22
11.68067678165238,1979-04-25
11.680690962696898,1979-05-05
11.680705165203896,1979-05-09
11.680719389170797,1979-06-08
11.68073363459503,1979-06-28
11.680747901474025,1979-06-29
11.680762189805202,1979-06-30
11.680776499585996,1979-07-04
11.680790830813827,1979-07-20
11.680805183486127,1979-07-23
11.68081955760032,1979-07-26
11.680833953153835,1979-08-01
11.6808483701441,1979-08-09
11.680862808568538,1979-08-26
11.68087726842458,1979-09-10
11.68089174970965,1979-09-15
11.680906252421178,1979-10-10
11.68092077655659,1979-11-02
11.680935322113312,1979-11-04
11.680949889088772,1979-11-07
11.680964477480396,1979-11-08
11.680979087285614,1979-11-18
11.680993718501849,1979-11-29
11.68100837112653,1979-12-02
11.681023045157085,1979-12-10
11.681037740590941,1979-12-25
11.681052457425523,1980-01-02
11.681067195658258,1980-01-16
11.681081955286576,1980-01-19
11.681096736307902,1980-01-21
11.681111538719664,1980-02-08
11.681126362519286,1980-03-18
11.6811412077042,1980-04-18
11.68115607427183,1980-04-20
11.681170962219603,1980-05-15
11.681185871544947,1980-06-11
11.68120080224529,1980-06-22
11.681215754318055,1980-06-29
11.681230727760672,1980-06-30
11.68124572257057,1980-07-14
11.681260738745173,1980-07-21
11.68127577628191,1980-09-06
11.681290835178205,1980-09-15
11.681305915431487,1980-10-07
11.681321017039185,1980-10-14
11.681336139998724,1980-11-04
11.68135128430753,1980-11-20
11.681366449963031,1980-12-04
11.681381636962655,1980-12-09
11.681396845303828,1980-12-20
11.681412074983978,1980-12-27
11.681427326000533,1980-12-29
11.681442598350916,1981-01-21
11.681457892032558,1981-02-03
11.681473207042885,1981-02-08
11.681488543379322,1981-02-15
11.6815039010393,1981-02-20
11.681519280020241,1981-02-22
11.681534680319576,1981-03-09
11.681550101934732,1981-03-12
11.681565544863133,1981-04-11
11.68158100910221,1981-04-15
11.681596494649387,1981-04-19
11.681612001502094,1981-05-01
11.681627529657753,1981-05-09
11.681643079113798,1981-05-15
11.681658649867648,1981-05-25
11.681674241916738,1981-07-01
11.68168985525849,1981-07-28
11.681705489890332,1981-08-18
11.681721145809691,1981-09-10
11.681736823013996,1981-10-24
11.681752521500673,1981-11-18
11.681768241267147,1981-11-19
11.681783982310847,1981-11-27
11.6817997446292,1981-12-13
11.681815528219634,1982-01-16
11.681831333079574,1982-01-19
11.681847159206448,1982-01-23
11.681863006597682,1982-02-05
11.681878875250705,1982-02-22
11.681894765162944,1982-03-21
11.681910676331823,1982-03-22
11.681926608754774,1982-03-26
11.681942562429219,1982-03-28
11.681958537352587,1982-04-09
11.681974533522308,1982-05-16
11.681990550935803,1982-05-17
11.682006589590504,1982-06-05
11.682022649483837,1982-06-22
11.682038730613229,1982-06-23
11.682054832976105,1982-07-10
11.682070956569895,1982-08-18
11.682087101392025,1982-08-22
11.68210326743992,1982-09-15
11.68211945471101,1982-10-07
11.68213566320272,1982-10-08
11.68215189291248,1982-11-07
11.682168143837712,1982-11-09
11.682184415975849,1982-11-10
11.682200709324313,1982-11-30
11.682217023880535,1983-01-05
11.682233359641938,1983-01-12
11.682249716605952,1983-02-01
11.682266094770005,1983-03-18
11.68228249413152,1983-03-24
11.682298914687928,1983-04-14
11.682315356436654,1983-04-17
11.682331819375126,1983-04-26
11.68234830350077,1983-05-12
11.682364808811014,1983-05-14
11.682381335303285,1983-05-16
11.682397882975009,1983-05-26
11.682414451823613,1983-05-28
11.682431041846526,1983-06-06
11.682447653041175,1983-06-09
11.682464285404983,1983-07-04
11.682480938935383,1983-07-10
11.682497613629797,1983-07-20
11.682514309485654,1983-07-27
11.682531026500383,1983-07-30
11.682547764671408,1983-08-07
11.682564523996158,1983-08-11
11.682581304472059,1983-08-15
11.682598106096538,1983-08-21
11.682614928867022,1983-08-24
11.68263177278094,1983-09-18
11.682648637835715,1983-10-03
11.68266552402878,1983-10-18
11.682682431357556,1983-10-26
11.682699359819473,1983-11-02
11.682716309411958,1983-11-20
11.682733280132439,1983-12-08
11.68275027197834,1984-01-09
11.682767284947092,1984-01-28
11.68278431903612,1984-02-13
11.68280137424285,1984-03-08
11.682818450564708,1984-03-19
11.682835547999126,1984-03-22
11.682852666543527,1984-04-02
11.68286980619534,1984-04-08
11.68288696695199,1984-04-10
11.682904148810907,1984-04-17
11.682921351769515,1984-05-03
11.682938575825244,1984-05-07
11.682955820975518,1984-06-19
11.682973087217766,1984-07-01
11.682990374549414,1984-07-05
11.68300768296789,1984-07-06
11.68302501247062,1984-07-13
11.683042363055034,1984-07-26
11.683059734718556,1984-07-31
11.683077127458613,1984-09-06
11.683094541272634,1984-10-02
11.683111976158044,1984-11-16
11.68312943211227,1984-11-30
11.683146909132743,1984-12-24
11.683164407216886,1985-01-01
11.683181926362126,1985-01-12
11.683199466565892,1985-01-23
11.68321702782561,1985-01-30
11.683234610138708,1985-02-16
11.683252213502612,1985-03-28
11.683269837914748,1985-03-30
11.683287483372547,1985-03-31
11.683305149873433,1985-04-04
11.683322837414833,1985-04-11
11.683340545994175,1985-04-13
11.683358275608885,1985-05-02
11.683376026256392,1985-06-08
11.683393797934121,1985-06-09
11.6834115906395,1985-06-17
11.683429404369956,1985-06-18
11.683447239122916,1985-06-27
11.683465094895807,1985-07-04
11.683482971686056,1985-08-27
11.68350086949109,1985-09-02
11.683518788308335,1985-09-13
11.683536728135222,1985-09-24
11.683554688969174,1985-10-05
11.683572670807619,1985-10-15
11.683590673647984,1985-11-22
11.683608697487697,1985-11-25
11.683626742324186,1985-11-27
11.683644808154876,1985-12-18
11.683662894977193,1986-01-07
11.683681002788566,1986-01-15
11.683699131586422,1986-01-21
11.683717281368189,1986-02-11
11.683735452131291,1986-02-21
11.683753643873159,1986-03-15
11.683771856591216,1986-03-18
11.683790090282892,1986-03-24
11.683808344945612,1986-03-31
11.683826620576806,1986-04-04
11.683844917173898,1986-04-06
11.683863234734316,1986-04-15
11.683881573255487,1986-04-17
11.683899932734839,1986-04-20
11.683918313169798,1986-04-28
11.683936714557792,1986-05-08
11.683955136896248,1986-05-14
11.683973580182592,1986-05-27
11.68399204441425,1986-06-04
11.684010529588653,1986-06-12
11.684029035703224,1986-06-29
11.684047562755392,1986-07-02
11.684066110742584,1986-07-04
11.684084679662227,1986-07-08
11.684103269511748,1986-07-12
11.684121880288574,1986-07-16
11.684140511990131,1986-07-22
11.684159164613849,1986-07-26
11.68417783815715,1986-09-04
11.684196532617467,1986-09-08
11.684215247992224,1986-10-17
11.684233984278848,1986-10-23
11.684252741474765,1986-10-29
11.684271519577404,1986-11-03
11.684290318584193,1986-11-23
11.684309138492555,1986-11-30
11.68432797929992,1986-12-09
11.684346841003716,1986-12-10
11.684365723601369,1986-12-11
11.684384627090305,1986-12-12
11.684403551467952,1986-12-27
11.684422496731734,1986-12-30
11.684441462879084,1987-01-16
11.684460449907425,1987-02-10
11.684479457814186,1987-02-13
11.684498486596791,1987-02-14
11.68451753625267,1987-02-23
11.68453660677925,1987-02-28
11.684555698173956,1987-04-25
11.684574810434217,1987-05-01
11.68459394355746,1987-05-05
11.684613097541108,1987-05-18
11.684632272382595,1987-06-09
11.684651468079343,1987-07-20
11.684670684628781,1987-08-10
11.684689922028335,1987-08-22
11.684709180275432,1987-09-16
11.6847284593675,1987-09-22
11.684747759301967,1987-10-12
11.684767080076258,1987-12-31
11.6847864216878,1988-02-08
11.684805784134022,1988-02-16
11.684825167412349,1988-02-29
11.684844571520209,1988-03-15
11.68486399645503,1988-03-27
11.684883442214238,1988-04-01
11.684902908795259,1988-04-18
11.684922396195523,1988-04-23
11.684941904412453,1988-05-02
11.68496143344348,1988-05-11
11.684980983286028,1988-06-03
11.685000553937527,1988-06-20
11.685020145395402,1988-06-21
11.68503975765708,1988-06-25
11.685059390719989,1988-06-26
11.685079044581554,1988-06-28
11.685098719239205,1988-07-02
11.685118414690368,1988-07-12
11.68513813093247,1988-07-15
11.685157867962937,1988-08-03
11.685177625779197,1988-08-07
11.685197404378677,1988-08-11
11.685217203758805,1988-09-18
11.685237023917006,1988-10-07
11.685256864850707,1988-10-14
11.685276726557339,1988-10-15
11.685296609034324,1988-10-26
11.685316512279092,1988-11-09
11.685336436289068,1988-12-18
11.685356381061682,1988-12-19
11.685376346594358,1988-12-25
11.685396332884526,1989-01-08
11.685416339929612,1989-01-18
11.685436367727041,1989-01-19
11.685456416274242,1989-02-01
11.685476485568643,1989-02-04
11.685496575607667,1989-02-08
11.685516686388745,1989-03-05
11.685536817909304,1989-03-14
11.685556970166768,1989-03-16
11.685577143158568,1989-03-25
11.685597336882127,1989-04-14
11.685617551334875,1989-05-19
11.685637786514238,1989-06-20
11.685658042417645,1989-06-30
11.685678319042518,1989-07-06
11.68569861638629,1989-07-10
11.685718934446383,1989-07-24
11.685739273220227,1989-08-06
11.685759632705249,1989-08-20
11.685780012898876,1989-09-24
11.685800413798534,1989-10-02
11.68582083540165,1989-10-12
11.685841277705652,1989-11-07
11.685861740707967,1989-11-29
11.685882224406022,1989-12-01
11.685902728797243,1989-12-04
11.685923253879057,1989-12-12
11.685943799648895,1990-01-03
11.685964366104178,1990-02-14
11.685984953242336,1990-02-23
11.686005561060798,1990-02-26
11.686026189556989,1990-03-07
11.686046838728334,1990-04-05
11.686067508572265,1990-04-08
11.686088199086203,1990-04-17
11.686108910267581,1990-04-27
11.686129642113823,1990-04-30
11.686150394622356,1990-05-04
11.686171167790606,1990-06-27
11.686191961616004,1990-06-30
11.686212776095974,1990-07-02
11.686233611227943,1990-07-26
11.68625446700934,1990-07-31
11.686275343437588,1990-08-17
11.686296240510119,1990-08-22
11.686317158224357,1990-08-26
11.68633809657773,1990-09-03
11.686359055567666,1990-09-04
11.68638003519159,1990-09-20
11.68640103544693,1990-10-09
11.686422056331114,1990-10-11
11.686443097841568,1990-10-13
11.686464159975719,1990-10-18
11.686485242730994,1990-10-29
11.68650634610482,1990-11-07
11.686527470094624,1990-11-25
11.686548614697836,1991-01-01
11.686569779911878,1991-01-20
11.686590965734181,1991-01-24
11.68661217216217,1991-02-01
11.686633399193273,1991-02-12
11.686654646824916,1991-02-15
11.686675915054527,1991-02-27
11.686697203879532,1991-03-03
11.686718513297361,1991-03-09
11.686739843305437,1991-04-01
11.68676119390119,1991-04-14
11.686782565082046,1991-04-18
11.686803956845432,1991-05-28
11.686825369188774,1991-05-30
11.686846802109502,1991-07-17
11.68686825560504,1991-08-21
11.686889729672817,1991-09-05
11.68691122431026,1991-09-10
11.686932739514793,1991-09-12
11.686954275283847,1991-09-29
11.686975831614848,1991-09-30
11.686997408505222,1991-10-01
11.687019005952397,1991-10-03
11.687040623953799,1991-10-22
11.687062262506856,1991-11-05
11.687083921608995,1991-11-14
11.687105601257642,1991-11-20
11.687127301450225,1991-12-01
11.687149022184173,1991-12-05
11.687170763456908,1991-12-15
11.68719252526586,1991-12-20
11.687214307608459,1992-01-18
11.687236110482127,1992-01-26
11.687257933884295,1992-02-29
11.687279777812387,1992-04-11
11.687301642263831,1992-04-12
11.687323527236055,1992-04-14
11.687345432726485,1992-05-01
11.68736735873255,1992-05-16
11.687389305251672,1992-06-05
11.687411272281285,1992-06-21
11.68743325981881,1992-06-22
11.68745526786168,1992-07-17
11.687477296407316,1992-08-11
11.687499345453148,1992-08-21
11.687521414996604,1992-10-05
11.687543505035109,1992-10-06
11.687565615566092,1992-10-09
11.687587746586978,1992-11-01
11.687609898095195,1992-11-09
11.68763207008817,1992-12-01
11.687654262563331,1992-12-19
11.687676475518105,1993-01-06
11.687698708949915,1993-01-11
11.687720962856194,1993-01-24
11.687743237234367,1993-01-31
11.687765532081858,1993-02-14
11.687787847396098,1993-03-22
11.687810183174513,1993-04-06
11.687832539414527,1993-04-08
11.687854916113572,1993-05-26
11.687877313269071,1993-05-28
11.687899730878454,1993-06-10
11.687922168939147,1993-06-26
11.687944627448577,1993-06-28
11.68796710640417,1993-07-18
11.687989605803354,1993-07-22
11.688012125643557,1993-08-04
11.688034665922205,1993-08-14
11.688057226636724,1993-08-25
11.688079807784543,1993-09-11
11.688102409363088,1993-09-16
11.688125031369786,1993-09-23
11.688147673802064,1993-09-25
11.68817033665735,1993-10-10
11.68819301993307,1993-10-11
11.688215723626652,1993-11-01
11.688238447735523,1993-12-19
11.688261192257109,1994-01-23
11.688283957188837,1994-01-29
11.688306742528136,1994-02-01
11.68832954827243,1994-02-28
11.68835237441915,1994-03-27
11.68837522096572,1994-04-24
11.688398087909567,1994-05-01
11.68842097524812,1994-05-18
11.688443882978804,1994-05-31
11.688466811099048,1994-06-09
11.688489759606277,1994-06-11
11.688512728497921,1994-06-17
11.688535717771403,1994-07-16
11.688558727424153,1994-07-18
11.6885817574536,1994-07-25
11.688604807857166,1994-08-01
11.68862787863228,1994-08-07
11.68865096977637,1994-08-22
11.688674081286862,1994-08-26
11.688697213161186,1994-08-30
11.688720365396764,1994-09-05
11.688743537991026,1994-09-06
11.688766730941401,1994-09-14
11.688789944245311,1994-10-13
11.688813177900188,1994-11-01
11.688836431903455,1994-11-09
11.688859706252543,1994-11-29
11.688883000944877,1994-12-20
11.688906315977883,1994-12-24
11.688929651348989,1995-02-01
11.688953007055623,1995-03-05
11.688976383095211,1995-03-19
11.68899977946518,1995-03-21
11.689023196162957,1995-04-16
11.689046633185969,1995-04-26
11.689070090531645,1995-06-17
11.689093568197409,1995-06-21
11.68911706618069,1995-07-01
11.689140584478915,1995-07-25
11.689164123089512,1995-08-05
11.689187682009905,1995-08-15
11.689211261237523,1995-08-30
11.689234860769792,1995-09-01
11.689258480604142,1995-09-06
11.689282120737996,1995-09-29
11.689305781168784,1995-10-10
11.689329461893932,1995-10-24
11.689353162910868,1995-11-03
11.689376884217017,1995-11-07
11.689400625809807,1995-11-12
11.689424387686666,1995-12-15
11.689448169845019,1995-12-21
11.689471972282295,1996-01-06
11.68949579499592,1996-01-09
11.689519637983322,1996-01-12
11.689543501241928,1996-02-25
11.689567384769164,1996-03-12
11.689591288562458,1996-03-13
11.689615212619238,1996-03-27
11.689639156936927,1996-03-31
11.689663121512956,1996-04-03
11.689687106344751,1996-04-04
11.68971111142974,1996-04-05
11.689735136765346,1996-04-12
11.689759182349,1996-04-24
11.689783248178129,1996-04-30
